System.InvalidOperationException: 'PakistanAccountingERP.Infrastructure.Repositories.UnitOfWork' type only implements IAsyncDisposable. Use DisposeAsync to dispose the container.
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.Dispose()
   at PakistanAccountingERP.Infrastructure.Services.ScheduledBackupHostedService.ExecuteAsync(CancellationToken stoppingToken) in C:\Users\Muhammad Israr Ali\PakistanAccountingERP\src\Infrastructure\Services\ScheduledBackupHostedService.cs:line 44
2026-06-10 09:58:56.227 +05:00 [INF] HTTP GET /api/lookup/lot-detail responded 200 in 51.5452 ms
2026-06-10 09:58:56.543 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 7.6501 ms
2026-06-10 09:59:00.370 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 7.3824 ms
2026-06-10 09:59:01.462 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 9.5003 ms
2026-06-10 09:59:04.296 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 8.3107 ms
2026-06-10 09:59:04.717 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 7.7454 ms
2026-06-10 09:59:05.979 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 7.3069 ms
2026-06-10 09:59:19.023 +05:00 [INF] HTTP GET /api/lookup/lot-detail responded 200 in 8.7593 ms
2026-06-10 09:59:19.347 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 7.9517 ms
2026-06-10 09:59:22.240 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 8.6733 ms
2026-06-10 09:59:23.256 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 7.5281 ms
2026-06-10 09:59:24.527 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 7.7035 ms
2026-06-10 09:59:25.537 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 7.2863 ms
2026-06-10 09:59:28.198 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 7.1877 ms
2026-06-10 09:59:37.246 +05:00 [INF] HTTP GET /api/lookup/lot-detail responded 200 in 8.6291 ms
2026-06-10 09:59:37.572 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 7.2091 ms
2026-06-10 09:59:40.435 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 9.0340 ms
2026-06-10 09:59:41.425 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 11.1839 ms
2026-06-10 09:59:44.091 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 7.6531 ms
2026-06-10 09:59:58.110 +05:00 [INF] HTTP GET /api/lookup/lot-detail responded 200 in 41.1441 ms
2026-06-10 09:59:58.506 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 72.9823 ms
2026-06-10 10:00:03.887 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 9.2002 ms
2026-06-10 10:00:06.293 +05:00 [INF] HTTP GET /api/lookup/stack-availability responded 200 in 7.1826 ms
2026-06-10 10:00:18.634 +05:00 [INF] HTTP POST /api/sales-invoices responded 200 in 227.1803 ms
2026-06-10 10:00:18.699 +05:00 [WRN] Compiling a query which loads related collections for more than one collection navigation, either via 'Include' or through projection, but no 'QuerySplittingBehavior' has been configured. By default, Entity Framework will use 'QuerySplittingBehavior.SingleQuery', which can potentially result in slow query performance. See https://go.microsoft.com/fwlink/?linkid=2134277 for more information. To identify the query that's triggering this warning call 'ConfigureWarnings(w => w.Throw(RelationalEventId.MultipleCollectionIncludeWarning))'.
2026-06-10 10:00:18.820 +05:00 [INF] HTTP GET /SalesInvoices/Details/23 responded 200 in 164.9328 ms
2026-06-10 10:00:18.855 +05:00 [INF] HTTP GET /js/modules/sales-invoice-details.js responded 304 in 0.5623 ms
2026-06-10 10:00:18.855 +05:00 [INF] HTTP GET /css/fbr-invoice.css responded 304 in 0.1571 ms
2026-06-10 10:00:18.944 +05:00 [INF] HTTP GET /api/company/list responded 200 in 9.2007 ms
2026-06-10 10:00:18.984 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.7343 ms
2026-06-10 10:00:26.166 +05:00 [INF] HTTP POST /api/sales-invoices/23/post responded 200 in 103.1930 ms
2026-06-10 10:00:26.994 +05:00 [INF] HTTP GET /SalesInvoices/Details/23 responded 200 in 11.2098 ms
2026-06-10 10:00:27.078 +05:00 [INF] HTTP GET /api/company/list responded 200 in 8.6298 ms
2026-06-10 10:00:27.153 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.8824 ms
2026-06-10 10:00:27.162 +05:00 [INF] HTTP GET /favicon.ico responded 304 in 0.9308 ms
2026-06-10 10:00:35.653 +05:00 [INF] HTTP GET /SalesInvoices responded 200 in 6.7407 ms
2026-06-10 10:00:35.763 +05:00 [INF] HTTP GET /api/company/list responded 200 in 34.3060 ms
2026-06-10 10:00:35.763 +05:00 [INF] HTTP GET /api/company/current responded 200 in 29.6970 ms
2026-06-10 10:00:35.808 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.1577 ms
2026-06-10 10:00:35.845 +05:00 [INF] HTTP GET /api/sales-invoices/datatable responded 200 in 28.4968 ms
2026-06-10 10:00:41.433 +05:00 [INF] HTTP GET /Customers/Ledger/482 responded 200 in 95.0197 ms
2026-06-10 10:00:41.506 +05:00 [INF] HTTP GET /api/company/list responded 200 in 6.6752 ms
2026-06-10 10:00:41.582 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.4709 ms
2026-06-10 10:01:11.370 +05:00 [INF] HTTP GET /Customers responded 200 in 73.3931 ms
2026-06-10 10:01:11.412 +05:00 [INF] HTTP GET /js/modules/customers.js responded 304 in 0.6500 ms
2026-06-10 10:01:11.507 +05:00 [INF] HTTP GET /api/company/list responded 200 in 24.0815 ms
2026-06-10 10:01:11.507 +05:00 [INF] HTTP GET /api/lookup/scenario-types responded 200 in 19.2421 ms
2026-06-10 10:01:11.539 +05:00 [INF] HTTP GET /api/lookup/provinces responded 200 in 53.0623 ms
2026-06-10 10:01:11.609 +05:00 [INF] HTTP GET /api/company/current responded 200 in 9.1112 ms
2026-06-10 10:01:11.618 +05:00 [INF] HTTP GET /api/company/current responded 200 in 6.4343 ms
2026-06-10 10:01:11.765 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 113.5702 ms
2026-06-10 10:26:02.389 +05:00 [INF] HTTP GET /InventoryReports responded 200 in 56.9586 ms
2026-06-10 10:26:02.489 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.2245 ms
2026-06-10 10:26:02.524 +05:00 [INF] HTTP GET /api/company/list responded 200 in 13.1166 ms
2026-06-10 10:26:02.596 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.0085 ms
2026-06-10 10:26:04.331 +05:00 [INF] HTTP GET /InventoryReports/StockSummary responded 200 in 53.4801 ms
2026-06-10 10:26:04.368 +05:00 [INF] HTTP GET /js/modules/inventory-report-stock-summary.js responded 304 in 0.8263 ms
2026-06-10 10:26:04.458 +05:00 [INF] HTTP GET /api/company/current responded 200 in 44.3584 ms
2026-06-10 10:26:04.469 +05:00 [INF] HTTP GET /api/company/list responded 200 in 35.7129 ms
2026-06-10 10:26:04.512 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.0914 ms
2026-06-10 10:26:04.531 +05:00 [INF] HTTP GET /api/inventory-reports/categories responded 200 in 28.2588 ms
2026-06-10 10:26:10.827 +05:00 [INF] HTTP GET /api/inventory-reports/stock-summary responded 200 in 6282.9361 ms
2026-06-10 10:26:11.505 +05:00 [INF] HTTP GET /api/inventory-reports/stock-summary responded 200 in 24.8023 ms
2026-06-10 10:27:19.443 +05:00 [INF] HTTP GET /InventoryReports responded 200 in 8.9414 ms
2026-06-10 10:27:19.527 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.8392 ms
2026-06-10 10:27:19.540 +05:00 [INF] HTTP GET /api/company/list responded 200 in 8.2512 ms
2026-06-10 10:27:19.558 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.6159 ms
2026-06-10 10:27:29.354 +05:00 [INF] HTTP GET /InventoryReports/StockMovement responded 200 in 48.4006 ms
2026-06-10 10:27:29.401 +05:00 [INF] HTTP GET /js/modules/inventory-report-stock-movement.js responded 304 in 0.8094 ms
2026-06-10 10:27:29.506 +05:00 [INF] HTTP GET /api/company/list responded 200 in 6.2895 ms
2026-06-10 10:27:29.509 +05:00 [INF] HTTP GET /api/company/current responded 200 in 9.0187 ms
2026-06-10 10:27:29.520 +05:00 [INF] HTTP GET /api/company/current responded 200 in 3.6048 ms
2026-06-10 10:27:29.577 +05:00 [INF] HTTP GET /api/inventory-reports/items responded 200 in 48.1961 ms
2026-06-10 10:27:29.586 +05:00 [INF] HTTP GET /api/inventory-reports/warehouses responded 200 in 56.8215 ms
2026-06-10 10:27:36.290 +05:00 [INF] HTTP GET /api/inventory-reports/stock-movement responded 200 in 41.7859 ms
2026-06-10 10:28:06.121 +05:00 [INF] HTTP GET /InventoryReports responded 200 in 11.1792 ms
2026-06-10 10:28:06.214 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.0456 ms
2026-06-10 10:28:06.254 +05:00 [INF] HTTP GET /api/company/list responded 200 in 5.7644 ms
2026-06-10 10:28:06.287 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.2268 ms
2026-06-10 10:28:12.254 +05:00 [INF] HTTP GET /InventoryTransactions responded 200 in 48.4984 ms
2026-06-10 10:28:12.293 +05:00 [INF] HTTP GET /js/modules/inventory-transactions.js responded 304 in 0.6292 ms
2026-06-10 10:28:12.325 +05:00 [INF] HTTP GET /api/company/list responded 200 in 5.5774 ms
2026-06-10 10:28:12.336 +05:00 [INF] HTTP GET /api/company/current responded 200 in 9.2378 ms
2026-06-10 10:28:12.408 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.2330 ms
2026-06-10 10:28:12.435 +05:00 [INF] HTTP GET /api/inventory-transactions/warehouses responded 200 in 28.5655 ms
2026-06-10 10:28:12.464 +05:00 [INF] HTTP GET /api/inventory-transactions/items responded 200 in 60.8304 ms
2026-06-10 10:28:12.541 +05:00 [INF] HTTP GET /api/inventory-transactions/datatable responded 200 in 38.9449 ms
2026-06-10 10:28:24.869 +05:00 [INF] HTTP GET /api/inventory-transactions/datatable responded 200 in 18.7438 ms
2026-06-10 10:28:33.182 +05:00 [INF] HTTP GET /Warehouses responded 200 in 49.8447 ms
2026-06-10 10:28:33.219 +05:00 [INF] HTTP GET /js/modules/warehouses.js responded 304 in 0.3910 ms
2026-06-10 10:28:33.272 +05:00 [INF] HTTP GET /api/company/list responded 200 in 25.9137 ms
2026-06-10 10:28:33.273 +05:00 [INF] HTTP GET /api/company/current responded 200 in 24.0752 ms
2026-06-10 10:28:33.324 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.3293 ms
2026-06-10 10:28:33.372 +05:00 [INF] HTTP GET /api/warehouses/datatable responded 200 in 42.6697 ms
2026-06-10 10:29:05.508 +05:00 [INF] HTTP GET /InventoryReports responded 200 in 15.4035 ms
2026-06-10 10:29:05.588 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.3611 ms
2026-06-10 10:29:05.621 +05:00 [INF] HTTP GET /api/company/list responded 200 in 27.5815 ms
2026-06-10 10:29:05.679 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.3449 ms
2026-06-10 10:29:08.369 +05:00 [INF] HTTP GET /InventoryReports/StockSummary responded 200 in 6.4747 ms
2026-06-10 10:29:08.450 +05:00 [INF] HTTP GET /api/company/current responded 200 in 13.8254 ms
2026-06-10 10:29:08.456 +05:00 [INF] HTTP GET /api/company/list responded 200 in 20.4781 ms
2026-06-10 10:29:08.511 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.9820 ms
2026-06-10 10:29:08.554 +05:00 [INF] HTTP GET /api/inventory-reports/categories responded 200 in 51.3566 ms
2026-06-10 10:29:08.605 +05:00 [INF] HTTP GET /api/inventory-reports/stock-summary responded 200 in 42.7320 ms
2026-06-10 10:29:13.330 +05:00 [INF] HTTP GET /InventoryReports responded 200 in 6.3643 ms
2026-06-10 10:29:13.406 +05:00 [INF] HTTP GET /api/company/current responded 200 in 17.6241 ms
2026-06-10 10:29:13.420 +05:00 [INF] HTTP GET /api/company/list responded 200 in 17.4284 ms
2026-06-10 10:29:13.484 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.1366 ms
2026-06-10 10:29:26.067 +05:00 [INF] HTTP GET /JournalEntries responded 200 in 58.7142 ms
2026-06-10 10:29:26.111 +05:00 [INF] HTTP GET /js/modules/journal-entries.js responded 304 in 0.5483 ms
2026-06-10 10:29:26.243 +05:00 [INF] HTTP GET /api/company/list responded 200 in 20.0869 ms
2026-06-10 10:29:26.244 +05:00 [INF] HTTP GET /api/company/current responded 200 in 15.6211 ms
2026-06-10 10:29:26.265 +05:00 [INF] HTTP GET /api/company/current responded 200 in 6.8593 ms
2026-06-10 10:29:26.374 +05:00 [INF] HTTP GET /api/journal-entries/datatable responded 200 in 101.1937 ms
2026-06-10 10:29:42.867 +05:00 [INF] HTTP GET /JournalEntries/Details/432 responded 200 in 78.1194 ms
2026-06-10 10:29:42.910 +05:00 [INF] HTTP GET /js/modules/journal-entry-details.js responded 304 in 0.5056 ms
2026-06-10 10:29:42.960 +05:00 [INF] HTTP GET /api/company/list responded 200 in 8.3894 ms
2026-06-10 10:29:43.039 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.8679 ms
2026-06-10 10:29:59.042 +05:00 [INF] HTTP GET /JournalEntries responded 200 in 7.1947 ms
2026-06-10 10:29:59.122 +05:00 [INF] HTTP GET /api/company/current responded 200 in 10.6805 ms
2026-06-10 10:29:59.122 +05:00 [INF] HTTP GET /api/company/list responded 200 in 12.3663 ms
2026-06-10 10:29:59.206 +05:00 [INF] HTTP GET /api/company/current responded 200 in 11.6308 ms
2026-06-10 10:29:59.230 +05:00 [INF] HTTP GET /api/journal-entries/datatable responded 200 in 43.2901 ms
2026-06-10 10:30:08.515 +05:00 [INF] HTTP GET /SalesReports responded 200 in 21.4544 ms
2026-06-10 10:30:08.578 +05:00 [INF] HTTP GET /api/company/current responded 200 in 11.9119 ms
2026-06-10 10:30:08.592 +05:00 [INF] HTTP GET /api/company/list responded 200 in 10.3915 ms
2026-06-10 10:30:08.668 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.9909 ms
2026-06-10 10:30:12.582 +05:00 [INF] HTTP GET /SalesReports/SalesRegister responded 200 in 41.3488 ms
2026-06-10 10:30:12.624 +05:00 [INF] HTTP GET /js/modules/sales-report-register.js responded 304 in 0.8746 ms
2026-06-10 10:30:12.663 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.5528 ms
2026-06-10 10:30:12.664 +05:00 [INF] HTTP GET /api/company/list responded 200 in 11.1428 ms
2026-06-10 10:30:12.736 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.7422 ms
2026-06-10 10:30:12.763 +05:00 [INF] HTTP GET /api/sales-reports/customers responded 200 in 32.9939 ms
2026-06-10 10:30:12.830 +05:00 [INF] HTTP GET /api/sales-reports/register responded 200 in 51.0937 ms
2026-06-10 10:30:25.507 +05:00 [INF] HTTP GET /SalesReports responded 200 in 7.8633 ms
2026-06-10 10:30:25.592 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.6581 ms
2026-06-10 10:30:25.611 +05:00 [INF] HTTP GET /api/company/list responded 200 in 5.8652 ms
2026-06-10 10:30:25.676 +05:00 [INF] HTTP GET /api/company/current responded 200 in 6.1019 ms
2026-06-10 10:30:31.712 +05:00 [INF] HTTP GET /ChartOfAccounts responded 200 in 66.6040 ms
2026-06-10 10:30:31.765 +05:00 [INF] HTTP GET /js/modules/chart-of-accounts.js responded 304 in 0.3865 ms
2026-06-10 10:30:31.904 +05:00 [INF] HTTP GET /api/company/list responded 200 in 24.3796 ms
2026-06-10 10:30:31.935 +05:00 [INF] HTTP GET /api/company/current responded 200 in 10.9887 ms
2026-06-10 10:30:31.936 +05:00 [INF] HTTP GET /api/lookup/account-types responded 200 in 49.9142 ms
2026-06-10 10:30:32.076 +05:00 [INF] HTTP GET /api/chart-of-accounts/tree responded 200 in 113.5962 ms
2026-06-10 10:31:45.951 +05:00 [INF] HTTP GET /Customers responded 200 in 8.9053 ms
2026-06-10 10:31:46.060 +05:00 [INF] HTTP GET /api/lookup/scenario-types responded 200 in 14.6687 ms
2026-06-10 10:31:46.061 +05:00 [INF] HTTP GET /api/company/list responded 200 in 16.7072 ms
2026-06-10 10:31:46.079 +05:00 [INF] HTTP GET /api/lookup/provinces responded 200 in 34.5409 ms
2026-06-10 10:31:46.129 +05:00 [INF] HTTP GET /api/company/current responded 200 in 12.9596 ms
2026-06-10 10:31:46.139 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.5293 ms
2026-06-10 10:31:46.205 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 47.3088 ms
2026-06-10 10:31:48.974 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 69.8069 ms
2026-06-10 10:31:49.609 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 10.1995 ms
2026-06-10 10:31:58.379 +05:00 [INF] HTTP GET /api/customers/482 responded 200 in 32.1608 ms
2026-06-10 10:33:43.057 +05:00 [INF] HTTP PUT /api/customers/482 responded 200 in 204.6736 ms
2026-06-10 10:33:43.131 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 63.3476 ms
2026-06-10 10:33:51.308 +05:00 [INF] HTTP GET /Customers/Ledger/482 responded 200 in 44.0121 ms
2026-06-10 10:33:51.406 +05:00 [INF] HTTP GET /api/company/list responded 200 in 9.8003 ms
2026-06-10 10:33:51.483 +05:00 [INF] HTTP GET /api/company/current responded 200 in 6.6308 ms
2026-06-10 10:34:26.306 +05:00 [INF] HTTP GET /Customers responded 200 in 10.1461 ms
2026-06-10 10:34:26.460 +05:00 [INF] HTTP GET /api/company/list responded 200 in 7.3336 ms
2026-06-10 10:34:26.469 +05:00 [INF] HTTP GET /api/lookup/provinces responded 200 in 12.4349 ms
2026-06-10 10:34:26.470 +05:00 [INF] HTTP GET /api/lookup/scenario-types responded 200 in 13.2963 ms
2026-06-10 10:34:26.490 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.7185 ms
2026-06-10 10:34:26.499 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.9679 ms
2026-06-10 10:34:26.562 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 45.7806 ms
2026-06-10 10:35:29.406 +05:00 [INF] HTTP GET /SalesInvoices responded 200 in 12.5867 ms
2026-06-10 10:35:29.524 +05:00 [INF] HTTP GET /api/company/list responded 200 in 13.8841 ms
2026-06-10 10:35:29.538 +05:00 [INF] HTTP GET /api/company/current responded 200 in 16.9466 ms
2026-06-10 10:35:29.614 +05:00 [INF] HTTP GET /api/company/current responded 200 in 6.1950 ms
2026-06-10 10:35:29.676 +05:00 [INF] HTTP GET /api/sales-invoices/datatable responded 200 in 40.9552 ms
2026-06-10 10:35:35.226 +05:00 [INF] HTTP GET /SalesInvoices/Details/23 responded 200 in 39.1664 ms
2026-06-10 10:35:35.326 +05:00 [INF] HTTP GET /api/company/list responded 200 in 11.4575 ms
2026-06-10 10:35:35.395 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.7496 ms
2026-06-10 10:37:44.427 +05:00 [INF] HTTP GET /SalesInvoices responded 200 in 6.2134 ms
2026-06-10 10:37:44.527 +05:00 [INF] HTTP GET /api/company/list responded 200 in 15.7387 ms
2026-06-10 10:37:44.541 +05:00 [INF] HTTP GET /api/company/current responded 200 in 29.7416 ms
2026-06-10 10:37:44.598 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.7223 ms
2026-06-10 10:37:44.630 +05:00 [INF] HTTP GET /api/sales-invoices/datatable responded 200 in 24.7781 ms
2026-06-10 10:37:54.641 +05:00 [INF] HTTP GET /Customers/Ledger/485 responded 200 in 45.4199 ms
2026-06-10 10:37:54.715 +05:00 [INF] HTTP GET /api/company/list responded 200 in 6.7231 ms
2026-06-10 10:37:54.780 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.5660 ms
2026-06-10 10:39:03.526 +05:00 [INF] HTTP GET /Customers responded 200 in 9.7690 ms
2026-06-10 10:39:03.637 +05:00 [INF] HTTP GET /api/company/list responded 200 in 19.0990 ms
2026-06-10 10:39:03.639 +05:00 [INF] HTTP GET /api/lookup/scenario-types responded 200 in 19.3159 ms
2026-06-10 10:39:03.645 +05:00 [INF] HTTP GET /api/lookup/provinces responded 200 in 25.0287 ms
2026-06-10 10:39:03.702 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.0974 ms
2026-06-10 10:39:03.718 +05:00 [INF] HTTP GET /api/company/current responded 200 in 4.2472 ms
2026-06-10 10:39:03.788 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 44.3731 ms
2026-06-10 10:39:16.019 +05:00 [INF] HTTP GET /Customers responded 200 in 6.6101 ms
2026-06-10 10:39:16.152 +05:00 [INF] HTTP GET /api/company/list responded 200 in 15.0948 ms
2026-06-10 10:39:16.168 +05:00 [INF] HTTP GET /api/lookup/scenario-types responded 200 in 17.4110 ms
2026-06-10 10:39:16.176 +05:00 [INF] HTTP GET /api/lookup/provinces responded 200 in 25.9175 ms
2026-06-10 10:39:16.184 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.1180 ms
2026-06-10 10:39:16.200 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.1863 ms
2026-06-10 10:39:16.270 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 54.2417 ms
2026-06-10 10:39:18.680 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 45.0159 ms
2026-06-10 10:39:19.147 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 14.0662 ms
2026-06-10 10:39:23.152 +05:00 [INF] HTTP GET /api/customers/485 responded 200 in 20.1630 ms
2026-06-10 10:39:33.910 +05:00 [INF] HTTP PUT /api/customers/485 responded 200 in 73.3281 ms
2026-06-10 10:39:33.930 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 10.5814 ms
2026-06-10 10:39:37.453 +05:00 [INF] HTTP GET /Customers/Statement/485 responded 200 in 48.4846 ms
2026-06-10 10:39:37.499 +05:00 [INF] HTTP GET /js/modules/customer-statement.js responded 304 in 1.5853 ms
2026-06-10 10:39:37.558 +05:00 [INF] HTTP GET /api/company/list responded 200 in 6.8971 ms
2026-06-10 10:39:37.648 +05:00 [INF] HTTP GET /api/company/current responded 200 in 6.6842 ms
2026-06-10 10:39:37.668 +05:00 [INF] HTTP GET /api/customers/485/statement responded 200 in 112.5111 ms
2026-06-10 10:40:35.392 +05:00 [INF] HTTP GET /Customers responded 200 in 6.9414 ms
2026-06-10 10:40:35.513 +05:00 [INF] HTTP GET /api/lookup/provinces responded 200 in 14.1091 ms
2026-06-10 10:40:35.551 +05:00 [INF] HTTP GET /api/company/list responded 200 in 54.1047 ms
2026-06-10 10:40:35.553 +05:00 [INF] HTTP GET /api/lookup/scenario-types responded 200 in 53.9522 ms
2026-06-10 10:40:35.598 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.5314 ms
2026-06-10 10:40:35.603 +05:00 [INF] HTTP GET /api/company/current responded 200 in 3.9971 ms
2026-06-10 10:40:35.670 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 50.0343 ms
2026-06-10 10:40:38.400 +05:00 [INF] HTTP GET /CustomerReceipts responded 200 in 16.9848 ms
2026-06-10 10:40:38.438 +05:00 [INF] HTTP GET /js/modules/customer-receipts.js responded 304 in 0.2187 ms
2026-06-10 10:40:38.480 +05:00 [INF] HTTP GET /api/company/list responded 200 in 11.5022 ms
2026-06-10 10:40:38.484 +05:00 [INF] HTTP GET /api/company/current responded 200 in 15.8609 ms
2026-06-10 10:40:38.554 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.8979 ms
2026-06-10 10:40:38.637 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 89.8249 ms
2026-06-10 10:40:38.728 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 178.8975 ms
2026-06-10 10:40:38.796 +05:00 [INF] HTTP GET /api/customer-receipts/datatable responded 200 in 47.6892 ms
2026-06-10 10:40:41.078 +05:00 [INF] HTTP GET /api/customer-receipts/banks responded 200 in 10.3363 ms
2026-06-10 10:40:41.081 +05:00 [INF] HTTP GET /api/customer-receipts/customers responded 200 in 13.3378 ms
2026-06-10 10:40:41.122 +05:00 [INF] HTTP GET /api/customer-receipts/next-receipt-number responded 200 in 21.9164 ms
2026-06-10 10:41:06.906 +05:00 [INF] HTTP POST /api/customer-receipts responded 200 in 187.9904 ms
2026-06-10 10:41:06.923 +05:00 [INF] HTTP GET /api/customer-receipts/datatable responded 200 in 6.2715 ms
2026-06-10 10:41:11.229 +05:00 [INF] HTTP GET /Customers responded 200 in 7.9234 ms
2026-06-10 10:41:11.331 +05:00 [INF] HTTP GET /api/company/list responded 200 in 17.0535 ms
2026-06-10 10:41:11.335 +05:00 [INF] HTTP GET /api/lookup/provinces responded 200 in 19.4981 ms
2026-06-10 10:41:11.335 +05:00 [INF] HTTP GET /api/lookup/scenario-types responded 200 in 17.5202 ms
2026-06-10 10:41:11.357 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.1882 ms
2026-06-10 10:41:11.366 +05:00 [INF] HTTP GET /api/company/current responded 200 in 3.8800 ms
2026-06-10 10:41:11.399 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 12.0044 ms
2026-06-10 10:41:13.245 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 41.9442 ms
2026-06-10 10:41:13.914 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 12.5231 ms
2026-06-10 10:41:13.949 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 11.6645 ms
2026-06-10 10:41:14.608 +05:00 [INF] HTTP GET /api/customers/datatable responded 200 in 9.1040 ms
2026-06-10 10:41:17.060 +05:00 [INF] HTTP GET /Customers/Statement/485 responded 200 in 27.9748 ms
2026-06-10 10:41:17.176 +05:00 [INF] HTTP GET /api/company/list responded 200 in 26.9264 ms
2026-06-10 10:41:17.249 +05:00 [INF] HTTP GET /api/customers/485/statement responded 200 in 80.6194 ms
2026-06-10 10:41:17.262 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.4391 ms
2026-06-10 10:42:25.771 +05:00 [INF] HTTP GET /JournalEntries responded 200 in 10.1919 ms
2026-06-10 10:42:25.935 +05:00 [INF] HTTP GET /api/company/list responded 200 in 11.6800 ms
2026-06-10 10:42:25.935 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.9108 ms
2026-06-10 10:42:25.975 +05:00 [INF] HTTP GET /api/company/current responded 200 in 9.3373 ms
2026-06-10 10:42:26.013 +05:00 [INF] HTTP GET /api/journal-entries/datatable responded 200 in 51.2682 ms
2026-06-10 10:42:43.488 +05:00 [INF] HTTP GET /JournalEntries/Details/438 responded 200 in 20.7929 ms
2026-06-10 10:42:43.574 +05:00 [INF] HTTP GET /api/company/list responded 200 in 15.2960 ms
2026-06-10 10:42:43.636 +05:00 [INF] HTTP GET /api/company/current responded 200 in 11.2098 ms
2026-06-10 10:42:58.874 +05:00 [INF] HTTP GET /SalesInvoices/Details/22 responded 200 in 37.9163 ms
2026-06-10 10:42:58.966 +05:00 [INF] HTTP GET /api/company/list responded 200 in 9.0485 ms
2026-06-10 10:42:59.048 +05:00 [INF] HTTP GET /api/company/current responded 200 in 5.4289 ms
